,ticker,timestamp,open_price,highest_price,lowest_price,close_price,MACD,signal,AO,AC,histogram
71,TRUMPUSDT,2025-03-30,10.071,10.364,9.955,10.214,-0.8705003895821672,-0.9785773584423327,-1.0897323529411764,-0.1749299999999998,0.10807696886016549
72,TRUMPUSDT,2025-03-31,10.214,10.304,9.871,10.007,-0.8792505248677998,-0.9587119917274263,-1.3150911764705882,-0.3378364705882355,0.07946146685962652
73,TRUMPUSDT,2025-04-01,10.007,10.466,9.951,10.39,-0.8455333884121803,-0.9360762710643771,-1.4640617647058818,-0.3481511764705878,0.09054288265219679
74,TRUMPUSDT,2025-04-02,10.39,10.669,8.972,9.158,-0.9077603226602022,-0.9304130813835422,-1.5385500000000008,-0.272295882352942,0.02265275872333994
75,TRUMPUSDT,2025-04-03,9.158,9.49,8.734,9.472,-0.9211203386931519,-0.9285545328454642,-1.6497235294117658,-0.2382917647058833,0.007434194152312279
76,TRUMPUSDT,2025-04-04,9.472,9.64,9.121,9.349,-0.9309024556569376,-0.9290241174077589,-1.6818323529411767,-0.15198058823529403,-0.0018783382491787126
77,TRUMPUSDT,2025-04-05,9.349,9.455,9.057,9.23,-0.9374508099088263,-0.9307094559079725,-1.6663676470588236,-0.0662605882352938,-0.00674135400085385
78,TRUMPUSDT,2025-04-06,9.23,9.27,7.715,7.928,-1.0357613346371295,-0.951719831653804,-1.827288235294116,-0.15453588235293947,-0.08404150298332547
79,TRUMPUSDT,2025-04-07,7.928,8.279,7.138,7.823,-1.1093577704255484,-0.983247419408153,-2.1112029411764706,-0.32392,-0.12611035101739543
80,TRUMPUSDT,2025-04-08,7.823,8.053,7.438,7.57,-1.1745588780042162,-1.0215097111273657,-2.225164705882351,-0.32279352941176365,-0.15304916687685055
81,TRUMPUSDT,2025-04-09,7.57,8.392,7.213,8.172,-1.1642342884660888,-1.0500546265951103,-2.3772941176470592,-0.3358305882352952,-0.1141796618709785
82,TRUMPUSDT,2025-04-10,8.172,8.226,7.659,7.913,-1.1635385640306186,-1.072751414082212,-2.498244117647058,-0.29040529411764693,-0.09078714994840653
83,TRUMPUSDT,2025-04-11,7.913,8.197,7.88,8.055,-1.1384061467204294,-1.0858823606098555,-2.4705882352941186,-0.13408941176470712,-0.052523786110573845
84,TRUMPUSDT,2025-04-12,8.055,8.782,7.943,8.685,-1.0554858066999628,-1.079803049827877,-2.252802941176472,0.11201588235294002,0.024317243127914168
85,TRUMPUSDT,2025-04-13,8.685,8.786,8.029,8.257,-1.012633850197318,-1.0663692099017652,-2.0477705882352932,0.28156941176470696,0.053735359704447205
86,TRUMPUSDT,2025-04-14,8.257,8.505,7.842,7.875,-0.9979933275790387,-1.05269403343722,-1.9135558823529433,0.3230364705882338,0.05470070585818121
87,TRUMPUSDT,2025-04-15,7.875,8.224,7.762,7.822,-0.9793776095438727,-1.0380307486585505,-1.8316323529411793,0.27163764705882176,0.058653139114677844
88,TRUMPUSDT,2025-04-16,7.822,8.098,7.567,7.714,-0.9622470314873315,-1.0228740052243066,-1.768641176470588,0.19423941176470683,0.06062697373697512
89,TRUMPUSDT,2025-04-17,7.714,7.888,7.378,7.562,-0.9499852164118376,-1.008296247461813,-1.8008058823529396,0.07167529411764906,0.05831103104997526
90,TRUMPUSDT,2025-04-18,7.562,7.876,7.464,7.789,-0.9114440767781957,-0.9889258133250894,-1.8169676470588243,0.009352941176470564,0.07748173654689372
91,TRUMPUSDT,2025-04-19,7.789,8.703,7.728,8.411,-0.8212429665036538,-0.9553892439608023,-1.708552941176471,0.07676705882352941,0.13414627745714847
92,TRUMPUSDT,2025-04-20,8.411,8.62,8.023,8.173,-0.7601994417415057,-0.9163512835169431,-1.5532352941176466,0.17640529411764727,0.1561518417754374
93,TRUMPUSDT,2025-04-21,8.173,8.505,8.138,8.316,-0.6923026694436238,-0.8715415607022793,-1.3741264705882354,0.27661117647058786,0.17923889125865544
94,TRUMPUSDT,2025-04-22,8.316,9.271,8.144,9.225,-0.558704882948776,-0.8089742251515787,-1.0833294117647068,0.42391294117647016,0.2502693422028027
95,TRUMPUSDT,2025-04-23,9.225,16.081,9.136,13.286,-0.12371282933658456,-0.6719219459885799,-0.13183529411764638,1.0383805882352948,0.5482091166519953
96,TRUMPUSDT,2025-04-24,13.286,13.601,11.53,12.202,0.1320298090129839,-0.5111315949882671,0.6891352941176478,1.3798135294117653,0.643161404001251
97,TRUMPUSDT,2025-04-25,12.202,14.42,11.787,13.333,0.4211155819761707,-0.32468215959537955,1.5817999999999994,1.6454711764705876,0.7457977415715502
98,TRUMPUSDT,2025-04-26,13.333,16.426,13.214,15.606,0.8241301837909063,-0.09491969091812238,2.7855882352941173,2.017316470588235,0.9190498747090287
99,TRUMPUSDT,2025-04-27,15.606,15.789,14.233,14.855,1.070581735824776,0.13818059443045727,3.949332352941175,2.174528235294116,0.9324011413943187
100,TRUMPUSDT,2025-04-28,14.855,15.592,14.112,14.667,1.236473045984365,0.3578390847412388,4.301929411764707,1.6403723529411778,0.8786339612431261
101,TRUMPUSDT,2025-04-29,14.667,14.877,12.681,12.969,1.216901017807583,0.5296514713545076,4.4816882352941185,1.0616205882352951,0.6872495464530753
102,TRUMPUSDT,2025-04-30,12.969,13.499,11.963,13.164,1.2032545453863701,0.6643720861608802,4.366379411764706,0.3893958823529413,0.5388824592254899
103,TRUMPUSDT,2025-05-01,13.164,13.499,12.556,12.74,1.1450272003795927,0.7605031090046228,3.9380999999999986,-0.2693858823529425,0.3845240913749699
104,TRUMPUSDT,2025-05-02,12.74,13.342,12.27,13.212,1.124011164258846,0.8332047200554675,3.4186147058823515,-0.6827276470588242,0.2908064442033784
105,TRUMPUSDT,2025-05-03,13.212,13.313,10.336,11.306,0.9426907808108655,0.8551019322065472,2.76414411764706,-1.0296411764705864,0.08758884860431837
106,TRUMPUSDT,2025-05-04,11.306,11.468,10.728,10.957,0.7620472806073391,0.8364910018867057,2.1982235294117647,-1.1388688235294113,-0.0744437212793666
107,TRUMPUSDT,2025-05-05,10.957,11.62,10.713,11.172,0.6289841704124708,0.7949896355918588,1.8571470588235304,-0.9780988235294106,-0.16600546517938797
108,TRUMPUSDT,2025-05-06,11.172,11.235,10.371,11.049,0.5077525693149241,0.7375422223364719,1.38335,-0.9409458823529411,-0.22978965302154786
109,TRUMPUSDT,2025-05-07,11.049,11.24,10.658,10.977,0.4012406018531429,0.6702818982398061,0.957920588235293,-0.8742364705882366,-0.2690412963866632
110,TRUMPUSDT,2025-05-08,10.977,12.761,10.958,12.589,0.44181110481780905,0.6245877395554067,0.8920088235294124,-0.5657211764705878,-0.18277663473759764
111,TRUMPUSDT,2025-05-09,12.589,14.912,12.417,14.27,0.6026590931255331,0.620202010269432,1.2756470588235302,0.0024323529411769407,-0.017542917143898884
112,TRUMPUSDT,2025-05-10,14.27,15.258,13.742,14.94,0.7752589803395562,0.6512134042834569,1.7656558823529398,0.5107394117647046,0.12404557605609934
113,TRUMPUSDT,2025-05-11,14.94,15.242,13.035,13.751,0.806802949178584,0.6823313132624823,2.243638235294119,0.8166641176470602,0.12447163591610166
114,TRUMPUSDT,2025-05-12,13.751,14.724,12.144,13.077,0.7685561675091197,0.6995762841118098,2.573329411764707,0.8232735294117652,0.06897988339730987
115,TRUMPUSDT,2025-05-13,13.077,13.896,12.288,13.781,0.7859918095913443,0.7168593892077167,2.6642558823529434,0.5597505882352953,0.06913242038362755
116,TRUMPUSDT,2025-05-14,13.781,13.998,12.935,13.377,0.758467121084923,0.725180935583158,2.4621852941176474,0.12037235294117599,0.03328618550176499
117,TRUMPUSDT,2025-05-15,13.377,13.584,12.327,12.769,0.6797572697356191,0.7160962024136502,2.0086676470588234,-0.3817476470588246,-0.03633893267803112
118,TRUMPUSDT,2025-05-16,12.769,13.148,12.64,12.804,0.6131355084820562,0.6955040636273314,1.6264882352941168,-0.6404970588235308,-0.08236855514527519
119,DOGEUSDT,2024-05-17,0.14968,0.15676,0.149,0.15556,0.0,0.0,,,0.0
120,DOGEUSDT,2024-05-18,0.15556,0.15694,0.15086,0.15298,-0.00020581196581195838,-4.116239316239168e-05,,,-0.0001646495726495667
121,DOGEUSDT,2024-05-19,0.15298,0.15598,0.14723,0.14896,-0.0006853989821511142,-0.00017000971096013619,,,-0.000515389271190978
122,DOGEUSDT,2024-05-20,0.14896,0.16651,0.14754,0.16579,0.0002892311216532717,-7.816154443745462e-05,,,0.0003673926660907263
123,DOGEUSDT,2024-05-21,0.16579,0.17354,0.16065,0.17035,0.0014132948084327468,0.00022012972613658568,,,0.0011931650822961611
124,DOGEUSDT,2024-05-22,0.17035,0.17473,0.16171,0.16639,0.001961968126468705,0.0005684974062030097,,,0.0013934707202656953
125,DOGEUSDT,2024-05-23,0.16639,0.16974,0.15147,0.15976,0.0018405928841724317,0.0008229165017968941,,,0.0010176763823755376
126,DOGEUSDT,2024-05-24,0.15976,0.17349,0.15463,0.16382,0.0020483975475109883,0.001068012710939713,,,0.0009803848365712753
127,DOGEUSDT,2024-05-25,0.16382,0.17451,0.16261,0.17417,0.0030135049327761065,0.0014571111553069917,,,0.0015563937774691148
128,DOGEUSDT,2024-05-26,0.17417,0.17506,0.16545,0.16627,0.003105101830829682,0.00178670929041153,,,0.001318392540418152
129,DOGEUSDT,2024-05-27,0.16627,0.17373,0.16406,0.16919,0.0033744144793807496,0.002104250328205374,,,0.0012701641511753754
130,DOGEUSDT,2024-05-28,0.16919,0.1701,0.16156,0.16512,0.0032222871871699643,0.002327857699998292,,,0.0008944294871716723
131,DOGEUSDT,2024-05-29,0.16512,0.17109,0.16224,0.16393,0.0029714491412820843,0.0024565759882550506,,,0.0005148731530270336
132,DOGEUSDT,2024-05-30,0.16393,0.16585,0.15635,0.15947,0.0023852774626943463,0.0024423162831429097,,,-5.7038820448563395e-05
133,DOGEUSDT,2024-05-31,0.15947,0.16269,0.15423,0.15907,0.0018669346665051434,0.0023272399598153566,,,-0.0004603052933102132
134,DOGEUSDT,2024-06-01,0.15907,0.16178,0.15848,0.16037,0.0015432537331203922,0.0021704427144763638,,,-0.0006271889813559716
135,DOGEUSDT,2024-06-02,0.16037,0.16146,0.15474,0.15715,0.0010152045262449283,0.0019393950768300768,,,-0.0009241905505851485
136,DOGEUSDT,2024-06-03,0.15715,0.16359,0.15584,0.15845,0.0006936251815277406,0.0016902410977696096,,,-0.000996615916241869
137,DOGEUSDT,2024-06-04,0.15845,0.16196,0.15703,0.16149,0.0006762781145097096,0.0014874485011176298,,,-0.0008111703866079201
138,DOGEUSDT,2024-06-05,0.16149,0.16496,0.16132,0.16339,0.0008065471860538853,0.001351268238104881,,,-0.0005447210520509956
139,DOGEUSDT,2024-06-06,0.16339,0.16597,0.15826,0.16026,0.000649731818334276,0.00121096095415076,,,-0.000561229135816484
140,DOGEUSDT,2024-06-07,0.16026,0.16225,0.13675,0.1482,-0.00044258485800824365,0.0008802517917189594,,,-0.001322836649727203
141,DOGEUSDT,2024-06-08,0.1482,0.14876,0.14353,0.14591,-0.0014760228824018395,0.00040899685689479965,,,-0.0018850197392966392
142,DOGEUSDT,2024-06-09,0.14591,0.14916,0.14481,0.14678,-0.0021994740652469535,-0.00011269732753355099,,,-0.0020867767377134028
143,DOGEUSDT,2024-06-10,0.14678,0.14793,0.1432,0.14476,-0.002902354917159816,-0.000670628845458804,,,-0.002231726071701012
144,DOGEUSDT,2024-06-11,0.14476,0.14518,0.13354,0.13797,-0.003961622195243597,-0.0013288275154157627,,,-0.0026327946798278346
145,DOGEUSDT,2024-06-12,0.13797,0.15054,0.13449,0.14617,-0.00409225471003577,-0.0018815129543397642,,,-0.0022107417556960053
146,DOGEUSDT,2024-06-13,0.14617,0.14646,0.14003,0.14102,-0.00455879295142525,-0.0024169689537568615,,,-0.0021418239976683886
147,DOGEUSDT,2024-06-14,0.14102,0.14337,0.13114,0.13492,-0.005358971995802486,-0.0030053695621659864,,,-0.0023536024336364997
148,DOGEUSDT,2024-06-15,0.13492,0.1374,0.13402,0.13672,-0.005781232249992052,-0.0035605420997311997,,,-0.0022206901502608524
149,DOGEUSDT,2024-06-16,0.13672,0.13764,0.13455,0.13708,-0.006017461996152024,-0.0040519260790153645,,,-0.001965535917136659
150,DOGEUSDT,2024-06-17,0.13708,0.13814,0.12588,0.1287,-0.0068024572446118425,-0.004602032312134661,,,-0.0022004249324771817
151,DOGEUSDT,2024-06-18,0.1287,0.12922,0.11294,0.12218,-0.007860075091757124,-0.005253640868059154,,,-0.0026064342236979702
152,DOGEUSDT,2024-06-19,0.12218,0.12669,0.12135,0.1224,-0.008581569700298247,-0.005919226634506973,-0.023079794117647046,,-0.0026623430657912745
153,DOGEUSDT,2024-06-20,0.1224,0.12887,0.12121,0.12448,-0.00888312166197236,-0.006512005640000051,-0.024394970588235282,,-0.002371116021972309
154,DOGEUSDT,2024-06-21,0.12448,0.12568,0.12131,0.12412,-0.009046866114429591,-0.007018977734885959,-0.026020705882352974,,-0.002027888379543632
155,DOGEUSDT,2024-06-22,0.12412,0.12549,0.1228,0.12371,-0.009104764290976647,-0.007436135046104098,-0.026786058823529413,,-0.001668629244872549
156,DOGEUSDT,2024-06-23,0.12371,0.12634,0.12091,0.12212,-0.00917320571942834,-0.0077835491807689465,-0.02529470588235294,-0.00017945882352941173,-0.0013896565386593935
157,DOGEUSDT,2024-06-24,0.12212,0.12387,0.11333,0.11894,-0.009375965177965323,-0.008102032380208221,-0.02495238235294117,0.0005373823529411861,-0.0012739327977571019
158,DOGEUSDT,2024-06-25,0.11894,0.1286,0.11871,0.12612,-0.008855210164819521,-0.00825266793713048,-0.02391864705882353,0.0014758529411764768,-0.0006025422276890405
159,DOGEUSDT,2024-06-26,0.12612,0.1286,0.12178,0.12273,-0.008616724497371137,-0.008325479249178612,-0.02253802941176475,0.002159935294117614,-0.00029124524819252456
160,DOGEUSDT,2024-06-27,0.12273,0.12841,0.12054,0.12705,-0.007987065077035588,-0.008257796414750008,-0.02130776470588236,0.0022945411764705922,0.0002707313377144204
161,DOGEUSDT,2024-06-28,0.12705,0.12847,0.12204,0.12301,-0.007725000687005906,-0.008151237269201188,-0.019708088235294116,0.0027768941176470677,0.00042623658219528154
162,DOGEUSDT,2024-06-29,0.12301,0.12434,0.12128,0.12181,-0.0075273718835694725,-0.008026464192074844,-0.017470647058823535,0.003517988235294124,0.0004990923085053719
163,DOGEUSDT,2024-06-30,0.12181,0.12562,0.12038,0.12445,-0.007076154195594264,-0.007836402192778728,-0.016251794117647073,0.0032034705882352937,0.0007602479971844638
164,DOGEUSDT,2024-07-01,0.12445,0.12748,0.12314,0.12347,-0.006720172768313465,-0.0076131563078856756,-0.015036029411764712,0.0029188352941176485,0.0008929835395722107
165,DOGEUSDT,2024-07-02,0.12347,0.12543,0.12234,0.12523,-0.006224287914822074,-0.0073353826292729555,-0.013895794117647034,0.0025766764705882593,0.0011110947144508812
166,DOGEUSDT,2024-07-03,0.12523,0.12551,0.11667,0.11842,-0.006308089947957646,-0.007129924093009893,-0.013552029411764713,0.0016892294117647009,0.0008218341450522476
167,DOGEUSDT,2024-07-04,0.11842,0.11905,0.10381,0.10496,-0.0073755919403235976,-0.007179057662472634,-0.01444479411764707,0.00019129411764704993,-0.00019653427785096354
168,DOGEUSDT,2024-07-05,0.10496,0.1064,0.09133,0.10535,-0.008096790459239112,-0.00736260422182593,-0.01746988235294117,-0.0025901764705882294,-0.0007341862374131815
169,DOGEUSDT,2024-07-06,0.10535,0.11409,0.10462,0.11334,-0.00793218200016449,-0.0074765197774936416,-0.019227205882352924,-0.0035092647058823437,-0.0004556622226708478
170,DOGEUSDT,2024-07-07,0.11334,0.11341,0.10353,0.10409,-0.008450711760146876,-0.007671358174024289,-0.020803000000000016,-0.0037036176470588364,-0.0007793535861225862
171,DOGEUSDT,2024-07-08,0.10409,0.11133,0.09866,0.10753,-0.008486246908165601,-0.007834335920852552,-0.02241905882352943,-0.0035462705882353084,-0.0006519109873130494
172,DOGEUSDT,2024-07-09,0.10753,0.10951,0.10571,0.10749,-0.008420569352816556,-0.007951582607245353,-0.021549823529411774,-0.0012560294117647114,-0.0004689867455712031
173,DOGEUSDT,2024-07-10,0.10749,0.1105,0.10562,0.10796,-0.008235658796884218,-0.008008397845173126,-0.018120970588235294,0.002303041176470594,-0.00022726095171109184
174,DOGEUSDT,2024-07-11,0.10796,0.11242,0.10605,0.10657,-0.008107815383582406,-0.008028281352854983,-0.016960705882352947,0.003010005882352944,-7.953403072742324e-05
175,DOGEUSDT,2024-07-12,0.10657,0.10828,0.10451,0.10759,-0.007833888887307974,-0.007989402859745582,-0.01620658823529414,0.0028448411764705785,0.00015551397243760735
176,DOGEUSDT,2024-07-13,0.10759,0.11294,0.10718,0.11224,-0.007159058853049571,-0.00782333405840638,-0.01410755882352939,0.003281570588235319,0.0006642752053568086
177,DOGEUSDT,2024-07-14,0.11224,0.11681,0.11102,0.11526,-0.006307849466060236,-0.007520237139937152,-0.011915676470588235,0.0035466235294117666,0.0012123876738769157
178,DOGEUSDT,2024-07-15,0.11526,0.12554,0.11452,0.1248,-0.004808037559261624,-0.006977797223802047,-0.008953147058823552,0.0046755882352941015,0.002169759664540423
179,DOGEUSDT,2024-07-16,0.1248,0.12775,0.11887,0.12473,-0.003583762845282515,-0.006298990348098141,-0.005573294117647079,0.005777958823529401,0.0027152275028156266
180,DOGEUSDT,2024-07-17,0.12473,0.12762,0.1202,0.12172,-0.0028238466124466677,-0.005603961600967847,-0.0015016176470588338,0.006908641176470585,0.002780114988521179
181,DOGEUSDT,2024-07-18,0.12172,0.12389,0.11704,0.11948,-0.002374979517063072,-0.004958165184186892,0.0010732058823529483,0.006447311764705898,0.0025831856671238197
182,DOGEUSDT,2024-07-19,0.11948,0.12602,0.11735,0.12538,-0.0015255824535338885,-0.004271648638056291,0.0030397058823529305,0.0054227352941176475,0.0027460661845224027
183,DOGEUSDT,2024-07-20,0.12538,0.1358,0.12426,0.13417,-0.00014151828748072692,-0.0034456225679411786,0.005218088235294127,0.004766870588235309,0.0033041042804604517
184,DOGEUSDT,2024-07-21,0.13417,0.14401,0.12571,0.14023,0.0014278940168341997,-0.0024709192509861032,0.0074442647058823586,0.004389535294117652,0.003898813267820303
185,DOGEUSDT,2024-07-22,0.14023,0.14258,0.13581,0.13771,0.0024401926140401042,-0.001488696877980862,0.0099684705882353,0.004619723529411768,0.003928889492020966
186,DOGEUSDT,2024-07-23,0.13771,0.1392,0.12794,0.13023,0.0026088004310642066,-0.0006691974161718483,0.012308588235294113,0.004712764705882347,0.003277997847236055
187,DOGEUSDT,2024-07-24,0.13023,0.13473,0.12681,0.12788,0.002523706265700615,-3.061667979735569e-05,0.013957058823529406,0.004177764705882344,0.0025543229454979706
188,DOGEUSDT,2024-07-25,0.12788,0.12867,0.11984,0.12522,0.002216083130265306,0.0004187232822151767,0.01277970588235293,0.0014880882352941074,0.0017973598480501294
189,DOGEUSDT,2024-07-26,0.12522,0.13494,0.125,0.13416,0.0026629757377702457,0.0008675737733261906,0.011630382352941185,-0.0004984588235294012,0.001795401964444055
190,DOGEUSDT,2024-07-27,0.13416,0.1387,0.12948,0.13138,0.0027609915899433624,0.001246257336649625,0.010301588235294104,-0.001893876470588243,0.0015147342532937373
191,DOGEUSDT,2024-07-28,0.13138,0.13182,0.12795,0.12995,0.002692246270820403,0.0015354551234837807,0.009232676470588272,-0.002347605882352907,0.0011567911473366224
192,DOGEUSDT,2024-07-29,0.12995,0.13509,0.12724,0.12835,0.002480069781241767,0.001724378055035378,0.00909079411764703,-0.0015162352941176741,0.000755691726206389
193,DOGEUSDT,2024-07-30,0.12835,0.13062,0.12312,0.12544,0.0020534349842073474,0.001790189440869772,0.009564382352941186,-0.00039958235294116837,0.0002632455433375753
194,DOGEUSDT,2024-07-31,0.12544,0.12733,0.12111,0.12186,0.0014101919382777106,0.0017141899403513598,0.008421882352941182,-0.0009003823529411727,-0.0003039980020736492
195,DOGEUSDT,2024-08-01,0.12186,0.12309,0.11199,0.11893,0.00065642383177128,0.001502636718635344,0.005338794117647039,-0.0029909117647059034,-0.000846212886864064
196,DOGEUSDT,2024-08-02,0.11893,0.11971,0.11011,0.11146,-0.000537513275397819,0.0010946067198287115,0.002576147058823544,-0.0044222529411764525,-0.0016321199952265305
197,DOGEUSDT,2024-08-03,0.11146,0.11471,0.10515,0.10806,-0.0017380336496710669,0.0005280786459287559,-0.0012864411764705874,-0.0062093941176470605,-0.0022661122955998226
198,DOGEUSDT,2024-08-04,0.10806,0.10932,0.09888,0.1037,-0.0030066119070114167,-0.00017885946465927868,-0.005216617647058844,-0.007183370588235311,-0.0028277524423521378
199,DOGEUSDT,2024-08-05,0.1037,0.10422,0.0804,0.09429,-0.004716904138181072,-0.0010864683993636374,-0.010669941176470604,-0.008818329411764714,-0.0036304357388174343
200,DOGEUSDT,2024-08-06,0.09429,0.1014,0.09399,0.09641,-0.005834005981539853,-0.0020359759157988805,-0.013950852941176498,-0.0082413117647059,-0.003798030065740972
201,DOGEUSDT,2024-08-07,0.09641,0.10197,0.09421,0.09554,-0.006712145534239294,-0.0029712098394869633,-0.016922499999999993,-0.0073132294117646875,-0.003740935694752331
202,DOGEUSDT,2024-08-08,0.09554,0.10795,0.09346,0.10746,-0.006372771730408483,-0.0036515222176712672,-0.018821617647058822,-0.005705311764705869,-0.0027212495127372158
203,DOGEUSDT,2024-08-09,0.10746,0.10778,0.10152,0.10378,-0.006327817647858336,-0.004186781303708681,-0.01857323529411764,-0.0027856058823529303,-0.0021410363441496548
204,DOGEUSDT,2024-08-10,0.10378,0.10588,0.10278,0.10511,-0.006114388464688203,-0.004572302735904586,-0.016047470588235302,0.0008156647058823498,-0.0015420857287836171
205,DOGEUSDT,2024-08-11,0.10511,0.11092,0.09998,0.10052,-0.006243646073717982,-0.004906571403467265,-0.014509852941176446,0.002465082352941194,-0.0013370746702507166
206,DOGEUSDT,2024-08-12,0.10052,0.10854,0.10007,0.10783,-0.005690629715280129,-0.005063383065829838,-0.013169647058823508,0.0030547176470588355,-0.000627246649450291
207,DOGEUSDT,2024-08-13,0.10783,0.10896,0.10331,0.10631,-0.0053137578707458805,-0.005113458026813047,-0.012027029411764714,0.0028384176470588086,-0.00020029984393283348
208,DOGEUSDT,2024-08-14,0.10631,0.10687,0.10128,0.10234,-0.005274627418523928,-0.005145691905155223,-0.01199026470588234,0.0015585882352941224,-0.00012893551336870448
209,DOGEUSDT,2024-08-15,0.10234,0.10489,0.09787,0.10014,-0.005359358518138929,-0.005188425227751965,-0.012432764705882365,0.0003931470588235085,-0.00017093329038696432
210,DOGEUSDT,2024-08-16,0.10014,0.102,0.09728,0.10028,-0.005353499880878437,-0.00522144015837726,-0.013288294117647065,-0.0007066941176470665,-0.00013205972250117728
211,DOGEUSDT,2024-08-17,0.10028,0.10369,0.09993,0.10272,-0.005093257360165776,-0.005195803598734963,-0.013431264705882351,-0.0007973411764705847,0.00010254623856918721
212,DOGEUSDT,2024-08-18,0.10272,0.1044,0.09991,0.09997,-0.005050694047810639,-0.0051667816885500985,-0.013701529411764723,-0.0007327058823529548,0.00011608764073945971
213,DOGEUSDT,2024-08-19,0.09997,0.10185,0.09852,0.10126,-0.004856882973483287,-0.0051048019455367365,-0.013799382352941175,-0.0004687352941176396,0.00024791897205344963
214,DOGEUSDT,2024-08-20,0.10126,0.10568,0.10102,0.10286,-0.004522052268828139,-0.004988252010195017,-0.012800676470588232,0.0006035529411764773,0.0004661997413668781
215,DOGEUSDT,2024-08-21,0.10286,0.10794,0.10196,0.10609,-0.003950523343313972,-0.004780706276818808,-0.011282352941176466,0.0017206882352941242,0.0008301829335048364
216,DOGEUSDT,2024-08-22,0.10609,0.10684,0.10392,0.10521,-0.0035279234917764968,-0.004530149719810346,-0.01008879411764707,0.0022457529411764633,0.001002226228033849
217,DOGEUSDT,2024-08-23,0.10521,0.11539,0.10517,0.1129,-0.002543175192232572,-0.004132754814294791,-0.007882911764705888,0.0032879117647058777,0.0015895796220622193
218,DOGEUSDT,2024-08-24,0.1129,0.11497,0.11069,0.11249,-0.001775373245954781,-0.003661278500626789,-0.004705970588235298,0.004646170588235294,0.001885905254672008
219,DOGEUSDT,2024-08-25,0.11249,0.1128,0.10771,0.10953,-0.0013897121969228543,-0.0032069652398860025,-0.0024737941176470463,0.0048129705882353074,0.0018172530429631482
220,DOGEUSDT,2024-08-26,0.10953,0.11025,0.1043,0.10515,-0.0014211206377448687,-0.0028497963194577757,-0.0012354117647058738,0.0040419647058823616,0.001428675681712907
221,DOGEUSDT,2024-08-27,0.10515,0.10645,0.09619,0.09881,-0.0019352882692977719,-0.002666894709425775,-0.0011812352941176496,0.0023146294117647017,0.0007316064401280031
222,DOGEUSDT,2024-08-28,0.09881,0.10181,0.09668,0.09957,-0.0022554448094682933,-0.0025846047294342785,-0.0026526470588235235,-0.00020283529411764534,0.0003291599199659852
223,DOGEUSDT,2024-08-29,0.09957,0.10252,0.09818,0.10032,-0.0024207475710324583,-0.0025518332977539147,-0.004277470588235299,-0.0019133588235294209,0.00013108572672145642
224,DOGEUSDT,2024-08-30,0.10032,0.1031,0.09691,0.10173,-0.002410192782274681,-0.002523505194658068,-0.005324970588235306,-0.0023906235294117754,0.00011331241238338695
225,DOGEUSDT,2024-08-31,0.10173,0.10234,0.10029,0.1012,-0.002416735978749071,-0.002502151351476269,-0.005676676470588254,-0.0018540764705882477,8.541537272719777e-05
226,DOGEUSDT,2024-09-01,0.1012,0.10145,0.09384,0.09503,-0.0028865149961720543,-0.002579024080415426,-0.00542579411764707,-0.00075428235294118,-0.0003074909157566282
227,DOGEUSDT,2024-09-02,0.09503,0.09986,0.09403,0.09906,-0.002900199240635365,-0.002643259112459414,-0.005005647058823531,0.00013646470588236058,-0.00025694012817595096
228,DOGEUSDT,2024-09-03,0.09906,0.10073,0.09641,0.09671,-0.0030653341986549426,-0.00272767412969852,-0.004607235294117634,0.0006008294117647254,-0.00033766006895642265
229,DOGEUSDT,2024-09-04,0.09671,0.09946,0.09182,0.09796,-0.0030600657560930222,-0.0027941524549774206,-0.004836117647058824,0.0002741764705882386,-0.00026591330111560164
230,DOGEUSDT,2024-09-05,0.09796,0.09914,0.09594,0.09837,-0.0029883589619935924,-0.002832993756380655,-0.005080235294117649,-8.92294117647071e-05,-0.00015536520561293746
231,DOGEUSDT,2024-09-06,0.09837,0.09941,0.08885,0.09245,-0.003370373764770465,-0.002940469758058617,-0.005318529411764722,-0.00034897647058824977,-0.00042990400671184814
232,DOGEUSDT,2024-09-07,0.09245,0.09566,0.09169,0.0953,-0.003403913866492858,-0.0030331585797454654,-0.0056659117647058915,-0.000564305882352947,-0.0003707552867473927
233,DOGEUSDT,2024-09-08,0.0953,0.09691,0.09376,0.09609,-0.003328380739734113,-0.0030922030117431954,-0.006401882352941174,-0.0009413470588235219,-0.00023617772799091772
234,DOGEUSDT,2024-09-09,0.09609,0.1049,0.09566,0.10372,-0.002622611130567193,-0.002998284635507995,-0.0055499117647059,5.3382352941167e-05,0.00037567350494080226
235,DOGEUSDT,2024-09-10,0.10372,0.1046,0.10148,0.10274,-0.0021179470649171223,-0.002822217121389821,-0.004595500000000002,0.0009108470588235357,0.0007042700564726988
236,DOGEUSDT,2024-09-11,0.10274,0.10299,0.09779,0.10124,-0.0018180769614600523,-0.002621389089403867,-0.0033342352941176517,0.0017752529411764724,0.0008033121279438149
237,DOGEUSDT,2024-09-12,0.10124,0.10331,0.10037,0.10266,-0.001449140818165079,-0.0023869394351561097,-0.0016185882352941217,0.002681435294117648,0.0009377986169910309
238,DOGEUSDT,2024-09-13,0.10266,0.10844,0.10175,0.10689,-0.0008061379615303815,-0.002070779140430964,0.000310911764705879,0.0032683764705882384,0.0012646411789005827
